date,deaths,confirmed,recovered
1/22/20,17,557,30
1/23/20,18,655,32
1/24/20,26,941,39
1/25/20,42,1433,42
1/26/20,56,2118,56
1/27/20,82,2927,65
1/28/20,131,5578,108
1/29/20,133,6167,127
1/30/20,171,8235,145
1/31/20,213,9927,225
2/1/20,259,12038,287
2/2/20,362,16787,476
2/3/20,426,19887,627
2/4/20,492,23898,857
2/5/20,564,27643,1129
2/6/20,634,30803,1492
2/7/20,719,34396,2016
2/8/20,806,37130,2616
2/9/20,906,40160,3245
2/10/20,1013,42769,3947
2/11/20,1113,44811,4684
2/12/20,1118,45229,5151
2/13/20,1371,60382,6294
2/14/20,1523,66909,8057
2/15/20,1666,69052,9396
2/16/20,1770,71235,10866
2/17/20,1868,73270,12583
2/18/20,2008,75152,14352
2/19/20,2123,75652,16121
2/20/20,2248,76212,18179
2/21/20,2252,76841,18892
2/22/20,2459,78602,22889
2/23/20,2470,78982,23394
2/24/20,2630,79546,25227
2/25/20,2710,80399,27905
2/26/20,2771,81376,30386
2/27/20,2814,82736,33278
2/28/20,2873,84122,36710
2/29/20,2942,86013,39781
3/1/20,2996,88394,42717
3/2/20,3085,90377,45601
3/3/20,3160,92971,48227
3/4/20,3255,95279,51169
3/5/20,3349,98090,53795
3/6/20,3460,102003,55863
3/7/20,3564,106098,58357
3/8/20,3803,110047,60694
3/9/20,3993,114219,62493
3/10/20,4267,119041,64400
3/11/20,4611,126702,66998
3/12/20,4917,132492,68321
3/13/20,5414,146876,70248
3/14/20,5834,157950,72620
3/15/20,6475,169219,76031
3/16/20,7153,184027,78086
3/17/20,7966,199970,80830
3/18/20,8871,219534,83316
3/19/20,9982,246583,84958
3/20/20,11464,277358,87403
3/21/20,13182,309349,91650
3/22/20,14857,344205,97868
3/23/20,16801,387040,98337
3/24/20,19089,428219,107977
3/25/20,21892,479220,113758
3/26/20,24920,542097,122132
3/27/20,28407,607138,130917
3/28/20,32130,674418,139430
3/29/20,35617,733655,148888
3/30/20,39682,798949,164225
3/31/20,44436,875794,177819
4/1/20,50412,958586,193096
4/2/20,56283,1041649,210243
4/3/20,62420,1125200,225672
4/4/20,68318,1183589,246086
4/5/20,73472,1256181,259927
4/6/20,79395,1329324,276644
4/7/20,87652,1399153,299915
4/8/20,94446,1482508,328805
4/9/20,102233,1569527,354076
4/10/20,109635,1655062,375836
4/11/20,115812,1729373,402127
4/12/20,121617,1849067,421528
4/13/20,127536,1919799,448802
4/14/20,134514,2003766,473879
4/15/20,142973,2080914,510452
4/16/20,150249,2176465,541367
4/17/20,158624,2264462,567551
4/18/20,164769,2341702,591431
4/19/20,169969,2418307,623201
4/20/20,175807,2494325,645364
4/21/20,183104,2570074,680167
4/22/20,189936,2651321,710269
4/23/20,196764,2735570,738990
4/24/20,203506,2819666,789016
4/25/20,209129,2901924,816784
4/26/20,213059,2973512,845533
4/27/20,217761,3043704,873384
4/28/20,224339,3119244,906575
4/29/20,231165,3196354,948621
4/30/20,237214,3279849,1013707
5/1/20,242344,3368225,1051859
5/2/20,247813,3447425,1092496
5/3/20,251252,3523798,1124992
5/4/20,255409,3601487,1159052
5/5/20,261277,3681989,1195524
5/6/20,267817,3772016,1241640
5/7/20,273117,3860723,1281136
5/8/20,278655,3951001,1317552
5/9/20,282944,4036224,1371019
5/10/20,286436,4111200,1404817
5/11/20,289880,4187831,1451694
5/12/20,295384,4272321,1488760
5/13/20,300531,4357301,1544632
5/14/20,305685,4453532,1584306
5/15/20,310908,4549264,1632391
5/16/20,315158,4643703,1688798
5/17/20,318287,4721725,1729800
5/18/20,321999,4810892,1782698
5/19/20,326691,4907667,1834745
5/20/20,331484,5009545,1893735
5/21/20,336165,5116189,1944967
5/22/20,341437,5222610,2053519
5/23/20,345421,5327415,2108363
5/24/20,348406,5421626,2163894
5/25/20,349585,5508342,2227597
5/26/20,353813,5602309,2282754
5/27/20,358906,5705071,2346096
5/28/20,363524,5824354,2412964
5/29/20,368166,5945256,2490248
5/30/20,372186,6081771,2560712
5/31/20,374957,6188179,2637100
6/1/20,378035,6284173,2692028
6/2/20,382771,6406138,2796139
6/3/20,388187,6520376,2875228
6/4/20,393226,6651330,2945289
6/5/20,397801,6782553,3014476
6/6/20,401631,6916290,3086678
6/7/20,404362,7028653,3141781
6/8/20,408064,7131150,3293379
6/9/20,412846,7256208,3375655
6/10/20,417906,7391313,3454853
6/11/20,422569,7529332,3540727
6/12/20,426767,7658096,3620454
6/13/20,430920,7793385,3706350
6/14/20,434290,7925669,3777166
6/15/20,437697,8045327,3857428
6/16/20,444414,8187411,3955293
6/17/20,449563,8331151,4074122
6/18/20,454473,8472210,4155281
6/19/20,460572,8652123,4250274
6/20/20,464727,8809570,4366130
6/21/20,468723,8937270,4434816
6/22/20,472267,9076626,4526445
6/23/20,477577,9243423,4630509
6/24/20,482772,9415999,4746253
6/25/20,487469,9594378,4839133
6/26/20,492217,9785963,4945116
6/27/20,496685,9964089,5051403
6/28/20,499825,10127955,5140608
6/29/20,503509,10283298,5235188
6/30/20,508473,10457836,5352527
7/1/20,513411,10675433,5468441
7/2/20,518506,10885376,5753376
7/3/20,523425,11086757,5863264
7/4/20,527807,11280564,6059030
7/5/20,531274,11464568,6178395
7/6/20,535106,11628530,6302084
7/7/20,541111,11839880,6447109
7/8/20,546418,12054030,6605167
7/9/20,551810,12280848,6739791
7/10/20,557105,12513506,6879231
7/11/20,561906,12729970,7004923
7/12/20,565886,12922256,7116760
7/13/20,569779,13113693,7257080
7/14/20,575376,13335857,7399328
7/15/20,580815,13567312,7559139
7/16/20,586593,13818613,7711626
7/17/20,593256,14061343,7895048
7/18/20,598866,14297523,8045839
7/19/20,602937,14510952,8133896
7/20/20,607129,14718060,8293028
7/21/20,613330,14951708,8467725
7/22/20,620270,15231573,8647463
7/23/20,630185,15514415,8823691
7/24/20,636261,15795467,9051996
7/25/20,641780,16049505,9271808
7/26/20,645483,16262613,9415108
7/27/20,650672,16489030,9586485
7/28/20,656968,16741807,9756940
7/29/20,663583,17033495,9959533
7/30/20,669626,17313556,10173057
7/31/20,675838,17604278,10372669
8/1/20,681296,17852606,10556569
8/2/20,685599,18083600,10695291
8/3/20,690269,18290067,10917738
8/4/20,696874,18547980,11141396
8/5/20,703884,18824546,11363090
8/6/20,710357,19109725,11551898
8/7/20,716641,19391936,11743950
8/8/20,722056,19650446,11944202
8/9/20,726641,19875123,12122977
8/10/20,731911,20101148,12287171
8/11/20,738128,20358672,12592235
8/12/20,744709,20635253,12832879
8/13/20,750915,20924432,12996788
8/14/20,761049,21228162,13280025
8/15/20,766435,21475851,13448632
8/16/20,770659,21690318,13681584
8/17/20,774805,21898028,13892594
8/18/20,781688,22156248,14120201
8/19/20,788395,22435826,14338203
8/20/20,794447,22708128,14545999
8/21/20,799886,22969210,14714496
8/22/20,805445,23233461,14924425
8/23/20,809312,23439639,15140952
8/24/20,813798,23664985,15340355
8/25/20,820063,23908742,15571846
8/26/20,826350,24192659,15797586
8/27/20,832230,24476359,16004808
8/28/20,837746,24760091,16203927
8/29/20,843064,25023829,16415348
8/30/20,847098,25244809,16625580
8/31/20,851272,25507787,16826357
9/1/20,857693,25772515,17084301
9/2/20,863768,26055945,17303546
9/3/20,869473,26337239,17524891
9/4/20,875344,26651277,17738399
9/5/20,880296,26921162,17939402
9/6/20,884085,27151757,18151173
9/7/20,893449,27369538,18348692
9/8/20,898364,27611779,18550490
9/9/20,904466,27896298,18790731
9/10/20,910270,28196221,19007371
9/11/20,916143,28517462,19231035
9/12/20,921041,28804055,19453968
9/13/20,924717,29046689,19641806
9/14/20,929140,29310390,19870275
9/15/20,935652,29595772,20096551
9/16/20,941459,29900124,20326015
9/17/20,946930,30215063,20546200
9/18/20,952620,30540846,20797346
9/19/20,957880,30832928,21034332
9/20/20,961604,31084927,21271390
9/21/20,965706,31360955,21516841
9/22/20,971662,31645269,21736316
9/23/20,977297,31921060,21999728
9/24/20,983978,32274048,22255373
9/25/20,989865,32604819,22494580
9/26/20,995197,32893135,22756733
9/27/20,998860,33144841,22970595
9/28/20,1002812,33399589,23193112
9/29/20,1008759,33682026,23434400
9/30/20,1015211,34008136,23682605
10/1/20,1023906,34326372,23904139
10/2/20,1028909,34624002,24076443
10/3/20,1034263,34956164,24332067
10/4/20,1038078,35217588,24554203
10/5/20,1045006,35518585,24791645
10/6/20,1050798,35844895,25024281
10/7/20,1056621,36195770,25279466
10/8/20,1062878,36557006,25498961
10/9/20,1069014,36917787,25705767
10/10/20,1073873,37274757,25901193
10/11/20,1077865,37561725,26123830
10/12/20,1081806,37853372,26323908
10/13/20,1087082,38172629,26516331
10/14/20,1093145,38554818,26728569
10/15/20,1099240,38961689,26935847
10/16/20,1105392,39373357,27138841
10/17/20,1110980,39745934,27337163
10/18/20,1114478,40062464,27538579
10/19/20,1119298,40449477,27740992
10/20/20,1125847,40838491,27952499
10/21/20,1132520,41283271,28163971
10/22/20,1138411,41755901,28390729
10/23/20,1145367,42252472,28597526
10/24/20,1151173,42709231,28809157
10/25/20,1155315,43069597,29006368
10/26/20,1160791,43556087,29245373
10/27/20,1168153,44025895,29835192
10/28/20,1175288,44537379,30101281
10/29/20,1182337,45087880,30347982
10/30/20,1189908,45658487,30603745
10/31/20,1196465,46135030,30848230
11/1/20,1201410,46597740,31106165
11/2/20,1207487,47160469,31386059
11/3/20,1216817,47713828,31637505
11/4/20,1227047,48224984,31916956
11/5/20,1235045,48821848,32220629
11/6/20,1244656,49466447,32509048
11/7/20,1252185,50063097,32808564
11/8/20,1257983,50546899,33061468
11/9/20,1265131,51048135,33318090
11/10/20,1275079,51607072,33575601
11/11/20,1285516,52255252,33955917
11/12/20,1295255,52905059,34181377
11/13/20,1304819,53556929,34483692
11/14/20,1313816,54151680,34762630
11/15/20,1320114,54625389,34992355
11/16/20,1327988,55159561,35382288
11/17/20,1339019,55770146,35816174
11/18/20,1350392,56397089,36179374
11/19/20,1361347,57050279,36552895
11/20/20,1373162,57718682,36908585
11/21/20,1381997,58305941,37249060
11/22/20,1389042,58793942,37521484
11/23/20,1397424,59318637,37931521
11/24/20,1410065,59908584,38303907
11/25/20,1422217,60544032,38741213
11/26/20,1432955,61125627,39106830
11/27/20,1444220,61812938,39488511
11/28/20,1453373,62398690,39849625
11/29/20,1460339,62886914,40166070
11/30/20,1469072,63395035,40567461
12/1/20,1481773,64006961,41044369
12/2/20,1494331,64657477,41507165
12/3/20,1506800,65350286,41932646
12/4/20,1519233,66033198,42423264
12/5/20,1529371,66674348,42861240
12/6/20,1536577,67213096,43175180
12/7/20,1545143,67732848,43586798
12/8/20,1557350,68375751,44027734
12/9/20,1569943,69044783,44453636
12/10/20,1582530,70541905,44942908
12/11/20,1595451,71244880,45421480
12/12/20,1605637,71865033,46928598
12/13/20,1613040,72409307,47321008
12/14/20,1622046,72933261,41328821
12/15/20,1635941,73569650,41687376
12/16/20,1649608,74302416,42049028
12/17/20,1662903,75041106,42421733
12/18/20,1675522,75760359,42739718
12/19/20,1686122,76371838,43094906
12/20/20,1693817,76905041,43368327
12/21/20,1703331,77453897,43709134
12/22/20,1717618,78103101,44070265
12/23/20,1731354,78797096,44394740
12/24/20,1742944,79463248,44713073
12/25/20,1751294,79927608,45003660
12/26/20,1758449,80440766,45411411
12/27/20,1765635,80879007,45699232
12/28/20,1775228,81375407,45995350
12/29/20,1790424,82038194,46350546
12/30/20,1805702,82798025,46735169
12/31/20,1818804,83521001,47011151
1/1/21,1828146,84052462,47295802
1/2/21,1836398,84678505,47596519
1/3/21,1843636,85211954,47861587
1/4/21,1853681,85765580,48149487
1/5/21,1869051,86504117,48466008
1/6/21,1884063,87285672,48778895
1/7/21,1898691,88143734,49100003
1/8/21,1914055,88965298,49397918
1/9/21,1926769,89727571,49732062
1/10/21,1934941,90316738,49999461
1/11/21,1945167,90935318,50287238
1/12/21,1962262,91640463,50631257
1/13/21,1978901,92388040,50996666
1/14/21,1994208,93142856,51366857
1/15/21,2009240,93908065,51687768
1/16/21,2022247,94525484,52007912
1/17/21,2030946,95074758,52320522
1/18/21,2040245,95589336,52636913
1/19/21,2057079,96197705,53040329
1/20/21,2074961,96889663,53368165
1/21/21,2091747,97545880,53733819
1/22/21,2107681,98204220,54116520
1/23/21,2120959,98771592,54436441
1/24/21,2129803,99217536,54745027
1/25/21,2140511,99726273,55057785
1/26/21,2157896,100276550,55388199
1/27/21,2174552,100866043,55890978
1/28/21,2191213,101457548,56043916
1/29/21,2206461,102069221,56408992
1/30/21,2219984,102583835,56762214
1/31/21,2227910,102965869,57049348
2/1/21,2238128,103412998,57320703
2/2/21,2253064,103869838,57671339
