,Symbol,change_percent
0,ACLBSL,-1.44
1,ADBL,-0.71
2,ADBLD83,0.00
3,AHPC,1.12
4,AIL,-1.72
5,AKJCL,2.14
6,AKPL,-0.04
7,ALBSL,-3.18
8,ALICL,-0.86
9,API,0.42
10,BARUN,0.21
11,BBC,4.04
12,BFC,0.88
13,BNT,-1.32
14,BOKL,-3.09
15,BPCL,0.24
16,CBBL,-2.25
17,CBL,-2.24
18,CCBL,-2.51
19,CCBLPO,0.00
20,CFCL,-2.50
21,CGH,-2.37
22,CHCL,-2.97
23,CHDC,-2.31
24,CHL,5.49
25,CIT,-2.65
26,CLBSL,-4.15
27,CMF1,0.31
28,CMF2,-0.61
29,CORBL,-1.60
30,CZBIL,-2.95
31,DDBL,-2.52
32,DHPL,1.12
33,EBL,-2.93
34,EDBL,-0.94
35,EIC,-1.05
36,EICPO,1.83
37,FMDBL,-4.32
38,FOWAD,-1.90
39,GBBL,-1.60
40,GBIME,-1.81
41,GBLBS,-3.20
42,GFCL,-0.67
43,GHL,1.59
44,GIC,-1.93
45,GILB,-2.14
46,GIMES1,-0.09
47,GLBSL,-2.73
48,GLH,1.48
49,GLICL,-2.48
50,GMFBS,-3.57
51,GMFIL,1.19
52,GRDBL,-0.29
53,GUFL,0.00
54,GWFD83,-0.86
55,HDHPC,2.25
56,HDL,-1.73
57,HGI,-2.82
58,HIDCL,1.59
59,HPPL,2.27
60,HURJA,1.46
61,ICFC,-0.30
62,IGI,-2.14
63,ILBS,-0.07
64,JBBL,-2.11
65,JBLB,-0.86
66,JFL,1.15
67,JLI,-2.42
68,JOSHI,0.70
69,JSLBB,4.06
70,KBL,-2.21
71,KEF,-0.11
72,KKHC,0.71
73,KLBSL,-4.29
74,KMCDB,1.31
75,KPCL,1.08
76,KRBL,-2.63
77,KSBBL,-3.07
78,LBBL,-1.68
79,LBL,-2.60
80,LEC,2.88
81,LEMF,-3.53
82,LGIL,-2.43
83,LICN,1.01
84,LLBS,-3.14
85,LUK,-1.23
86,MBJC,9.96
87,MBL,-0.59
88,MDB,1.63
89,MEGA,-0.99
90,MEN,-0.99
91,MERO,-2.42
92,MFIL,0.44
93,MFLD85,0.20
94,MHNL,1.49
95,MKJC,3.97
96,MKLB,1.62
97,MLBBL,-2.61
98,MLBL,-3.21
99,MLBS,0.00
100,MLBSL,-0.83
101,MMF1,1.11
102,MMFDB,-2.47
103,MNBBL,-0.38
104,MPFL,-0.67
105,MSLB,-1.79
106,NABBC,0.82
107,NABIL,-0.63
108,NBB,-2.20
109,NBBD2085,-2.00
110,NBF2,-2.05
111,NBF3,0.21
112,NBL,-0.03
113,NCCB,-2.36
114,NCCD86,-1.00
115,NEF,0.86
116,NFS,0.19
117,NGPL,1.59
118,NHDL,0.63
119,NHPC,1.45
120,NIBD2082,0.99
121,NIBD84,-0.17
122,NIBLPF,-0.98
123,NIBSF1,-0.48
124,NIBSF2,-0.33
125,NICA,-1.58
126,NICAD8283,-0.94
127,NICBF,0.09
128,NICD83/84,2.00
129,NICGF,-1.96
130,NICL,-2.00
131,NICLBSL,-3.02
132,NICSF,-2.61
133,NIFRA,-2.56
134,NIL,-2.08
135,NLBBL,-3.95
136,NLG,-2.16
137,NLIC,1.49
138,NLICL,-1.81
139,NMB,-2.51
140,NMB50,-0.75
141,NMBD2085,0.00
142,NMBHF1,-0.96
143,NMBMF,-1.80
144,NMFBS,-0.57
145,NMFBSP,0.00
146,NRIC,-0.17
147,NRN,-2.25
148,NSLB,-2.26
149,NTC,-0.15
150,NUBL,-2.55
151,NYADI,-0.52
152,OHL,-3.09
153,PBLD84,2.00
154,PCBL,-0.22
155,PCBLP,-1.91
156,PFL,2.63
157,PIC,-1.98
158,PICL,-2.95
159,PLI,-2.67
160,PLIC,-3.95
161,PMHPL,0.32
162,PPCL,0.22
163,PRIN,-0.86
164,PROFL,-2.17
165,PRVU,-2.77
166,PSF,-3.01
167,RADHI,1.06
168,RBCL,-2.54
169,RBCLPO,1.49
170,RHPL,-0.14
171,RLFL,-0.17
172,RLI,-1.70
173,RMDC,-2.28
174,RMF1,0.00
175,RSDC,-3.50
176,RURU,2.65
177,SABSL,-2.02
178,SADBL,-1.63
179,SAEF,-1.38
180,SAHAS,2.47
181,SAND2085,-1.37
182,SANIMA,-1.54
183,SAPDBL,0.95
184,SBCF,-1.03
185,SBD87,0.00
186,SBI,-2.88
187,SBL,-2.69
188,SCB,-1.61
189,SDBD87,-1.96
190,SDLBSL,-3.02
191,SEF,-2.82
192,SFCL,3.00
193,SFMF,-0.52
194,SGI,-1.41
195,SHEL,-0.97
196,SHINE,-2.73
197,SHIVM,0.20
198,SHL,-1.73
199,SHPC,0.00
200,SIC,-2.99
201,SICL,0.23
202,SIFC,-1.43
203,SIGS2,-1.71
204,SIL,-2.40
205,SINDU,-2.92
206,SJCL,-0.82
207,SKBBL,-2.50
208,SLBBL,-2.27
209,SLBSL,-2.71
210,SLCF,0.11
211,SLI,-0.58
212,SLICL,-1.39
213,SMATA,-1.99
214,SMB,-3.73
215,SMFBS,-3.20
216,SMFDB,-2.47
217,SPC,2.05
218,SPDL,2.40
219,SRBL,-2.36
220,SRBLD83,0.00
221,SSHL,0.00
222,STC,-2.73
223,SWBBL,-1.82
224,TPC,5.40
225,TRH,-1.87
226,UIC,-1.79
227,ULI,-1.82
228,UMHL,1.61
229,UMRH,3.04
230,UNHPL,-1.25
231,UNL,-0.13
232,UPCL,1.12
233,UPPER,-0.31
234,USLB,-0.64
235,VLBS,-4.55
