,rank,date,company,value
0,8,2012-6,China Mobile  ,"219,481.3"
0,8,2012-9,Chevron Corporation  ,"228,707.1"
0,8,2012-12,Samsung Electronics  ,"227,581.8"
0,9,2012-3,General Electric  ,"212,317.7"
0,9,2012-6,Royal Dutch Shell ,"217,048.2"
0,9,2012-9,China Mobile  ,"222,817.8"
0,9,2012-12,Microsoft  ,"224,801.0"
0,10,2012-3,Chevron Corporation  ,"211,950.6"
0,10,2012-6,ICBC ,"211,196.0"
0,10,2012-9,Royal Dutch Shell ,"222,669.6"
0,10,2012-12,Royal Dutch Shell ,"222,669.6"
0,1,2011-3,Exxon Mobil  ,"417,166.7"
0,1,2011-6,Exxon Mobil  ,"400,884.5"
0,1,2011-9,Apple Inc.  ,"353,518.1"
0,1,2011-12,Exxon Mobil  ,"406,272.1"
0,2,2011-3,PetroChina  ,"326,199.2"
0,2,2011-6,Apple Inc.  ,"310,412.3"
0,2,2011-9,Exxon Mobil  ,"353,135.2"
0,2,2011-12,Apple Inc.  ,"376,410.6"
0,3,2011-3,Apple Inc.  ,"321,072.1"
0,3,2011-6,PetroChina  ,"303,649.9"
0,3,2011-9,PetroChina  ,"276,473.9"
0,3,2011-12,PetroChina  ,"276,844.9"
0,4,2011-3,ICBC  ,"251,078.1"
0,4,2011-6,ICBC  ,"246,850.5"
0,4,2011-9,IBM  ,"208,843.5"
0,4,2011-12,Royal Dutch Shell  ,"236,677.0"
0,5,2011-3,Petrobras  ,"247,417.6"
0,5,2011-6,BHP Billiton  ,"233,626.5"
0,5,2011-9,Microsoft  ,"208,534.9"
0,5,2011-12,ICBC  ,"228,168.1"
0,6,2011-3,BHP Billiton  ,"247,079.5"
0,6,2011-6,Royal Dutch Shell  ,"225,122.8"
0,6,2011-9,ICBC  ,"206,021.4"
0,6,2011-12,Microsoft  ,"218,380.1"
0,7,2011-3,China Construction Bank  ,"232,608.6"
0,7,2011-6,Microsoft  ,"219,251.9"
0,7,2011-9,China Mobile  ,"198,778.7"
0,7,2011-12,IBM  ,"216,724.4"
0,8,2011-3,Royal Dutch Shell  ,"226,128.7"
0,8,2011-6,Nestlé  ,"215,017.5"
0,8,2011-9,Royal Dutch Shell  ,"197,061.1"
0,8,2011-12,Chevron Corporation  ,"211,893.9"
0,9,2011-3,Chevron Corporation  ,"215,780.6"
0,9,2011-6,Petrobras  ,"210,111.4"
0,9,2011-9,Nestlé  ,"191,115.6"
0,9,2011-12,Wal-Mart  ,"204,659.8"
0,10,2011-3,Microsoft  ,"213,336.4"
0,10,2011-6,IBM  ,"207,781.4"
0,10,2011-9,Chevron Corporation  ,"185,456.1"
0,10,2011-12,China Mobile  ,"196,148.4"
0,1,2010-3,PetroChina  ,"329,259.7"
0,1,2010-6,Exxon Mobil  ,"291,789.1"
0,1,2010-9,Exxon Mobil  ,"314,622.5"
0,1,2010-12,Exxon Mobil  ,"368,711.5"
0,2,2010-3,Exxon Mobil  ,"316,230.8"
0,2,2010-6,PetroChina  ,"268,504.8"
0,2,2010-9,PetroChina  ,"270,889.9"
0,2,2010-12,PetroChina  ,"303,273.6"
0,3,2010-3,Microsoft  ,"256,864.7"
0,3,2010-6,Apple Inc.  ,"228,876.8"
0,3,2010-9,Apple Inc.  ,"259,223.4"
0,3,2010-12,Apple Inc.  ,"295,886.3"
0,4,2010-3,ICBC  ,"246,419.8"
0,4,2010-6,ICBC  ,"211,258.7"
0,4,2010-9,Petrobras  ,"220,616.5"
0,4,2010-12,BHP Billiton  ,"243,540.3"
0,5,2010-3,Apple Inc.  ,"213,096.7"
0,5,2010-6,Microsoft  ,"201,655.8"
0,5,2010-9,ICBC  ,"213,364.1"
0,5,2010-12,Microsoft  ,"238,784.5"
0,6,2010-3,BHP Billiton  ,"209,935.1"
0,6,2010-6,China Mobile  ,"201,471.2"
0,6,2010-9,Microsoft  ,"210,676.4"
0,6,2010-12,ICBC  ,"233,369.1"
0,7,2010-3,Wal-Mart  ,"209,000.7"
0,7,2010-6,Berkshire Hathaway  ,"197,356.8"
0,7,2010-9,China Mobile  ,"205,339.6"
0,7,2010-12,Petrobras  ,"229,066.6"
0,8,2010-3,Berkshire Hathaway  ,"200,620.5"
0,8,2010-6,China Construction Bank  ,"189,170.7"
0,8,2010-9,Berkshire Hathaway  ,"204,792.0"
0,8,2010-12,China Construction Bank  ,"222,245.1"
0,9,2010-3,General Electric  ,"194,246.2"
0,9,2010-6,Wal-Mart  ,"178,322.7"
0,9,2010-9,China Construction Bank  ,"202,998.4"
0,9,2010-12,Royal Dutch Shell  ,"208,593.7"
0,10,2010-3,China Mobile  ,"192,998.6"
0,10,2010-6,Procter & Gamble  ,"172,736.5"
0,10,2010-9,BHP Billiton  ,"196,866.0"
0,10,2010-12,Nestlé  ,"203,534.3"
0,1,2009-3,Exxon Mobil  ,"336,527"
0,1,2009-6,PetroChina ,"366,662.9"
0,1,2009-9,Exxon Mobil  ,"329,725"
0,1,2009-12,PetroChina ,"353,140.1"
0,2,2009-3,PetroChina  ,"287,185"
0,2,2009-6,Exxon Mobil ,"341,140.3"
0,2,2009-9,PetroChina  ,"325,097.5"
0,2,2009-12,Exxon Mobil ,"323,717.1"
0,3,2009-3,Wal-Mart  ,"204,365"
0,3,2009-6,ICBC ,"257,004.4"
0,3,2009-9,ICBC ,"237,951.5"
0,3,2009-12,Microsoft  ,"270,635.4"
0,4,2009-3,ICBC  ,"187,885"
0,4,2009-6,Microsoft ,"211,546.2"
0,4,2009-9,Microsoft  ,"229,630.7"
0,4,2009-12,ICBC ,"268,956.2"
0,5,2009-3,China Mobile  ,"174,673"
0,5,2009-6,China Mobile ,"200,832.4"
0,5,2009-9,HSBC  ,"198,561.1"
0,5,2009-12,Wal-Mart ,"203,653.6"
0,6,2009-3,Microsoft  ,"163,320"
0,6,2009-6,Wal-Mart  ,"188,752.0"
0,6,2009-9,China Mobile  ,"195,680.4"
0,6,2009-12,China Construction Bank  ,"201,436.1"
0,7,2009-3,AT&T  ,"148,511"
0,7,2009-6,China Construction Bank  ,"182,186.7"
0,7,2009-9,Wal-Mart  ,"189,331.6"
0,7,2009-12,BHP Billiton  ,"201,248"
0,8,2009-3,Johnson & Johnson  ,"145,481"
0,8,2009-6,Petrobras  ,"165,056.9"
0,8,2009-9,Petrobras  ,"189,027.7"
0,8,2009-12,HSBC  ,"199,254.9"
0,9,2009-3,Royal Dutch Shell  ,"138,999"
0,9,2009-6,Johnson & ,"Johnson156,515.9"
0,9,2009-9,China Construction Bank  ,"186,816.7"
0,9,2009-12,Petrobras  ,"199,107.9"
0,10,2009-3,Procter & Gamble  ,"138,013"
0,10,2009-6,Royal Dutch ,"Shell156,386.7"
0,10,2009-9,Royal Dutch ,"Shell175,986.1"
0,10,2009-12,Apple Inc.  ,"189,801.7"
0,1,2008-3,Exxon Mobil  ,"452,505"
0,1,2008-6,Exxon Mobil ,"465,652"
0,1,2008-9,Exxon Mobil  ,"403,366"
0,1,2008-12,Exxon Mobil ,"406,067"
0,2,2008-3,PetroChina  ,"423,996"
0,2,2008-6,PetroChina ,"341,140.3"
0,2,2008-9,PetroChina  ,"325,097.5"
0,2,2008-12,PetroChina ,"259,836"
0,3,2008-3,General Electric  ,"369,569"
0,3,2008-6,ICBC ,"257,004.4"
0,3,2008-9,ICBC ,"237,951.5"
0,3,2008-12,Wal-Mart  ,"219,898"
0,4,2008-3,Gazprom  ,"299,764"
0,4,2008-6,Microsoft ,"211,546.2"
0,4,2008-9,Microsoft  ,"229,630.7"
0,4,2008-12,China Mobile ,"201,291"
0,5,2008-3,China Mobile  ,"298,093"
0,5,2008-6,China Mobile ,"200,832.4"
0,5,2008-9,HSBC  ,"198,561.1"
0,5,2008-12,Procter & Gamble ,"184,576"
0,6,2008-3,ICBC  ,"277,236"
0,6,2008-6,Wal-Mart  ,"188,752.0"
0,6,2008-9,China Mobile  ,"195,680.4"
0,6,2008-12,ICBC  ,"173,930"
0,7,2008-3,Microsoft  ,"264,132"
0,7,2008-6,China Construction Bank  ,"182,186.7"
0,7,2008-9,Wal-Mart  ,"189,331.6"
0,7,2008-12,Microsoft  ,"172,929"
0,8,2008-3,AT&T  ,"231,168"
0,8,2008-6,Petrobras  ,"165,056.9"
0,8,2008-9,Petrobras  ,"189,027.7"
0,8,2008-12,AT&T  ,"167,950"
0,9,2008-3,Royal Dutch Shell  ,"220,110"
0,9,2008-6,Johnson & ,"Johnson156,515.9"
0,9,2008-9,China Construction Bank  ,"186,816.7"
0,9,2008-12,Johnson & Johnson  ,"166,002"
0,10,2008-3,Procter & Gamble  ,"215,640"
0,10,2008-6,Royal Dutch ,"Shell156,386.7"
0,10,2008-9,Royal Dutch ,"Shell175,986.1"
0,10,2008-12,General Electric  ,"161,278"
0,1,2007-3,Exxon Mobil  ,"429,567"
0,1,2007-6,Exxon Mobil  ,"472,519"
0,1,2007-9,Exxon Mobil  ,"513,362"
0,1,2007-12,Petrochina  ,"723,952"
0,2,2007-3,General Electric  ,"363,611"
0,2,2007-6,General Electric  ,"393,831"
0,2,2007-9,General ,"Electric424,191"
0,2,2007-12,Exxon Mobil ,"511,887"
0,3,2007-3,Microsoft  ,"272,912"
0,3,2007-6,Microsoft  ,"281,934"
0,3,2007-9,China Mobile ,"327,937"
0,3,2007-12,General Electric ,"374,637"
0,4,2007-3,Citigroup  ,"252,857"
0,4,2007-6,Royal Dutch ,"Shell266,141"
0,4,2007-9,ICBC  ,"279,269"
0,4,2007-12,China Mobile  ,"354,120"
0,5,2007-3,AT&T ,"246,206"
0,5,2007-6,AT&T  ,"255,871"
0,5,2007-9,Microsoft  ,"276,202"
0,5,2007-12,ICBC  ,"338,989"
0,6,2007-3,Gazprom  ,"245,911"
0,6,2007-6,Citigroup  ,"253,703"
0,6,2007-9,Royal Dutch Shell  ,"264,397"
0,6,2007-12,Microsoft ,"333,054"
0,7,2007-3,Toyota Motor Corporation  ,"230,832"
0,7,2007-6,Gazprom  ,"245,757"
0,7,2007-9,Gazprom ,"260,249"
0,7,2007-12,Gazprom ,"329,591"
0,8,2007-3,Bank of America  ,"228,177"
0,8,2007-6,BP  ,"231,491"
0,8,2007-9,AT&T  ,"258,047"
0,8,2007-12,Royal Dutch Shell  ,"269,544"
0,9,2007-3,ICBC  ,"224,788"
0,9,2007-6,Toyota Motor Corporation  ,"228,009"
0,9,2007-9,Citigroup  ,"232,162"
0,9,2007-12,AT&T  ,"252,051"
0,10,2007-3,Royal Dutch Shell  ,"214,018"
0,10,2007-6,Bank of America  ,"216,963"
0,10,2007-9,Bank of America  ,"223,066"
0,10,2007-12,Sinopec  ,"249,645"
0,1,2006-3,Exxon Mobil  ,"371,631"
0,1,2006-6,Exxon Mobil  ,"371,187"
0,1,2006-9,Exxon Mobil  ,"398,906"
0,1,2006-12,Exxon Mobil  ,"446,943"
0,2,2006-3,General Electric  ,"362,527"
0,2,2006-6,General Electric  ,"342,731"
0,2,2006-9,General Electric  ,"364,414"
0,2,2006-12,General Electric  ,"383,564"
0,3,2006-3,Microsoft  ,"281,171"
0,3,2006-6,Gazprom  ,"246,341"
0,3,2006-9,Microsoft  ,"272,679.0"
0,3,2006-12,Microsoft  ,"293,537"
0,4,2006-3,Citigroup  ,"238,935"
0,4,2006-6,Citigroup  ,"239,862"
0,4,2006-9,Gazprom  ,"254,634.3"
0,4,2006-12,Citigroup  ,"273,691"
0,5,2006-3,BP  ,"233,260"
0,5,2006-6,Microsoft  ,"237,688"
0,5,2006-9,Citigroup  ,"246,727"
0,5,2006-12,Gazprom  ,"271,482"
0,6,2006-3,Bank of America  ,"211,706"
0,6,2006-6,BP  ,"233,151"
0,6,2006-9,Bank of America  ,"242,451"
0,6,2006-12,Industrial and Commercial Bank of China  ,"254,592"
0,7,2006-3,Royal Dutch Shell  ,"211,280"
0,7,2006-6,Royal Dutch Shell  ,"224,925"
0,7,2006-9,Royal Dutch Shell  ,"216,368"
0,7,2006-12,Toyota Motor Corporation  ,"241,161"
0,8,2006-3,Wal-Mart  ,"196,860"
0,8,2006-6,Bank of America  ,"219,504"
0,8,2006-9,BP  ,"215,623"
0,8,2006-12,Bank of America  ,"239,758"
0,9,2006-3,Toyota Motor Corporation  ,"196,731"
0,9,2006-6,HSBC  ,"201,854"
0,9,2006-9,HSBC  ,"209,774"
0,9,2006-12,Royal Dutch Shell  ,"225,781"
0,10,2006-3,Gazprom  ,"196,339"
0,10,2006-6,Wal-Mart  ,"200,762"
0,10,2006-9,Pfizer  ,"206,785"
0,10,2006-12,BP  ,"218,643"
0,1,2004-12,General Electric,"382,233"
0,2,2004-12,Exxon Mobil,"380,567"
0,3,2004-12,Microsoft,"262,975"
0,4,2004-12,Citigroup,"234,437"
0,5,2004-12,BP,"221,365"
0,6,2004-12,Wal-Mart,"212,209"
0,7,2004-12,Royal Dutch Shell,"210,630"
0,8,2004-12,Johnson & Johnson,"199,711"
0,9,2004-12,Pfizer,"195,945"
0,10,2004-12,Bank of America,"178,765"
0,1,2003-12,General Electric,"299,336"
0,2,2003-12,Microsoft,"271,911"
0,3,2003-12,Exxon Mobil,"263,940"
0,4,2003-12,Pfizer,"261,616"
0,5,2003-12,Citigroup,"259,191"
0,6,2003-12,Wal-Mart,"258,888"
0,7,2003-12,American International Group,"183,696"
0,8,2003-12,Intel Corporation,"179,996"
0,9,2003-12,BP,"174,648"
0,10,2003-12,HSBC,"163,574"
0,1,2002-12,Microsoft,"264,003"
0,2,2002-12,General Electric,"259,647"
0,3,2002-12,Exxon Mobil,"241,037"
0,4,2002-12,Wal-Mart,"234,399"
0,5,2002-12,Pfizer,"195,948"
0,6,2002-12,Citigroup,"183,887"
0,7,2002-12,Johnson & Johnson,"170,417"
0,8,2002-12,Royal Dutch Shell,"149,034"
0,9,2002-12,BP,"144,381"
0,10,2002-12,IBM,"139,272"
0,1,2001-12,General Electric,"372,089"
0,2,2001-12,Microsoft,"326,639"
0,3,2001-12,Exxon Mobil,"299,820"
0,4,2001-12,Wal-Mart,"273,220"
0,5,2001-12,Citigroup,"255,299"
0,6,2001-12,Pfizer,"249,021"
0,7,2001-12,Intel Corporation,"203,838"
0,8,2001-12,BP,"200,794"
0,9,2001-12,Johnson & Johnson,"197,912"
0,10,2001-12,Royal Dutch Shell,"189,913"
0,1,2000-12,General Electric,"477,406"
0,2,2000-12,Cisco Systems,"304,699"
0,3,2000-12,Exxon Mobil,"286,367"
0,4,2000-12,Pfizer,"263,996"
0,5,2000-12,Microsoft,"258,436"
0,6,2000-12,Wal-Mart,"250,955"
0,7,2000-12,Citigroup,"250,143"
0,8,2000-12,Vodafone,"227,175"
0,9,2000-12,Intel Corporation,"227,048"
0,10,2000-12,Royal Dutch Shell,"206,340"
0,1,1999-12,Microsoft,"586,197"
0,2,1999-12,General Electric,"474,956"
0,3,1999-12,NTT DoCoMo,"366,204"
0,4,1999-12,Cisco Systems,"348,965"
0,5,1999-12,Wal-Mart,"286,153"
0,6,1999-12,Intel Corporation,"277,096"
0,7,1999-12,Nippon Telegraph and Telephone,"274,905"
0,8,1999-12,Exxon Mobil,"265,894"
0,9,1999-12,Lucent Technologies,"237,668"
0,10,1999-12,Deutsche Telekom,"209,628"
0,1,1998-12,Microsoft,"271,854"
0,2,1998-12,General Electric,"258,871"
0,3,1998-12,Exxon Mobil,"172,213"
0,4,1998-12,Royal Dutch Shell,"164,157"
0,5,1998-12,Merck,"154,753"
0,6,1998-12,Pfizer,"148,074"
0,7,1998-12,Intel Corporation,"144,060"
0,8,1998-12,The Coca-Cola Company,"142,164"
0,9,1998-12,Wal-Mart,"123,062"
0,10,1998-12,IBM,"121,184"
0,1,1997-12,General Electric,"222,748"
0,2,1997-12,Royal Dutch Shell,"191,002"
0,3,1997-12,Microsoft,"159,660"
0,4,1997-12,Exxon Mobil,"157,970"
0,5,1997-12,The Coca-Cola Company,"151,288"
0,6,1997-12,Intel Corporation,"150,838"
0,7,1997-12,Nippon Telegraph and Telephone,"146,139"
0,8,1997-12,Merck,"120,757"
0,9,1997-12,Toyota Motor Corporation,"116,585"
0,10,1997-12,Novartis,"104,468"
0,1,1996-12,General Electric,"136,515"
0,2,1996-12,Royal Dutch Shell,"128,206"
0,3,1996-12,The Coca-Cola Company,"117,258"
0,4,1996-12,Nippon Telegraph and Telephone,"113,609"
0,5,1996-12,Exxon Mobil,"102,161"
