rank,date,company,value,industry,country,gang_rank,max_tech,tech_n,max_others,others_n,yearly_max_total
9,6-30-2012,Royal Dutch Shell,2.17048E+11,Oil & Gas,UK-Netherlands,6,5.46076E+11,3,4.00139E+11,7,9.6514E+11
8,6-30-2012,China Mobile,2.19481E+11,Telecommunications,China,5,5.46076E+11,3,4.00139E+11,7,9.6514E+11
7,6-30-2012,General Electric,2.20806E+11,Diverse,United States,4,5.46076E+11,3,4.00139E+11,7,9.6514E+11
5,6-30-2012,Wal-Mart,2.359E+11,Retail,United States,3,5.46076E+11,3,4.00139E+11,7,9.6514E+11
3,6-30-2012,PetroChina,2.57686E+11,Oil & Gas,China,2,5.46076E+11,3,4.00139E+11,7,9.6514E+11
2,6-30-2012,Exxon Mobil,4.00139E+11,Oil & Gas,United States,1,5.46076E+11,3,4.00139E+11,7,9.6514E+11
5,3-31-2012,IBM,2.41755E+11,Technology,United States,3,5.59002E+11,3,4.08777E+11,7,9.87135E+11
4,3-31-2012,Microsoft,2.70644E+11,Technology,United States,2,5.59002E+11,3,4.08777E+11,7,9.87135E+11
1,3-31-2012,Apple,5.59002E+11,Technology,United States,1,5.59002E+11,3,4.08777E+11,7,9.87135E+11
10,3-31-2012,Chevron,2.11951E+11,Oil & Gas,United States,7,5.59002E+11,3,4.08777E+11,7,9.87135E+11
9,3-31-2012,General Electric,2.12318E+11,Diverse,United States,6,5.59002E+11,3,4.08777E+11,7,9.87135E+11
8,3-31-2012,China Mobile,2.20979E+11,Telecommunications,China,5,5.59002E+11,3,4.08777E+11,7,9.87135E+11
7,3-31-2012,Royal Dutch Shell,2.22425E+11,Oil & Gas,UK-Netherlands,4,5.59002E+11,3,4.08777E+11,7,9.87135E+11
6,3-31-2012,IC Bank of China,2.36335E+11,Financial,China,3,5.59002E+11,3,4.08777E+11,7,9.87135E+11
3,3-31-2012,PetroChina,2.78968E+11,Oil & Gas,China,2,5.59002E+11,3,4.08777E+11,7,9.87135E+11
2,3-31-2012,Exxon Mobil,4.08777E+11,Oil & Gas,United States,1,5.59002E+11,3,4.08777E+11,7,9.87135E+11
7,12-31-2011,IBM,2.16724E+11,Technology,United States,3,3.76411E+11,3,4.06272E+11,7,7.98336E+11
6,12-31-2011,Microsoft,2.1838E+11,Technology,United States,2,3.76411E+11,3,4.06272E+11,7,7.98336E+11
2,12-31-2011,Apple,3.76411E+11,Technology,United States,1,3.76411E+11,3,4.06272E+11,7,7.98336E+11
10,12-31-2011,China Mobile,1.96148E+11,Telecommunications,China,7,3.76411E+11,3,4.06272E+11,7,7.98336E+11
9,12-31-2011,Wal-Mart,2.0466E+11,Retail,United States,6,3.76411E+11,3,4.06272E+11,7,7.98336E+11
8,12-31-2011,Chevron,2.11894E+11,Oil & Gas,United States,5,3.76411E+11,3,4.06272E+11,7,7.98336E+11
5,12-31-2011,IC Bank of China,2.28168E+11,Financial,China,4,3.76411E+11,3,4.06272E+11,7,7.98336E+11
4,12-31-2011,Royal Dutch Shell,2.36677E+11,Oil & Gas,UK-Netherlands,3,3.76411E+11,3,4.06272E+11,7,7.98336E+11
3,12-31-2011,PetroChina,2.76845E+11,Oil & Gas,China,2,3.76411E+11,3,4.06272E+11,7,7.98336E+11
1,12-31-2011,Exxon Mobil,4.06272E+11,Oil & Gas,United States,1,3.76411E+11,3,4.06272E+11,7,7.98336E+11
5,9-30-2011,Microsoft,2.08535E+11,Technology,United States,3,3.53518E+11,3,3.53135E+11,7,7.20786E+11
4,9-30-2011,IBM,2.08844E+11,Technology,United States,2,3.53518E+11,3,3.53135E+11,7,7.20786E+11
1,9-30-2011,Apple,3.53518E+11,Technology,United States,1,3.53518E+11,3,3.53135E+11,7,7.20786E+11
10,9-30-2011,Chevron,1.85456E+11,Oil & Gas,United States,7,3.53518E+11,3,3.53135E+11,7,7.20786E+11
9,9-30-2011,Nestlé,1.91116E+11,Food,Switzerland,6,3.53518E+11,3,3.53135E+11,7,7.20786E+11
8,9-30-2011,Royal Dutch Shell,1.97061E+11,Oil & Gas,UK-Netherlands,5,3.53518E+11,3,3.53135E+11,7,7.20786E+11
7,9-30-2011,China Mobile,1.98779E+11,Telecommunications,China,4,3.53518E+11,3,3.53135E+11,7,7.20786E+11
6,9-30-2011,IC Bank of China,2.06021E+11,Financial,China,3,3.53518E+11,3,3.53135E+11,7,7.20786E+11
3,9-30-2011,PetroChina,2.76474E+11,Oil & Gas,China,2,3.53518E+11,3,3.53135E+11,7,7.20786E+11
2,9-30-2011,Exxon Mobil,3.53135E+11,Oil & Gas,United States,1,3.53518E+11,3,3.53135E+11,7,7.20786E+11
10,6-30-2011,IBM,2.07781E+11,Technology,United States,3,3.10412E+11,3,4.00885E+11,7,7.25523E+11
7,6-30-2011,Microsoft,2.19252E+11,Technology,United States,2,3.10412E+11,3,4.00885E+11,7,7.25523E+11
2,6-30-2011,Apple,3.10412E+11,Technology,United States,1,3.10412E+11,3,4.00885E+11,7,7.25523E+11
9,6-30-2011,Petrobras,2.10111E+11,Oil & Gas,Brazil,7,3.10412E+11,3,4.00885E+11,7,7.25523E+11
8,6-30-2011,Nestlé,2.15018E+11,Food,Switzerland,6,3.10412E+11,3,4.00885E+11,7,7.25523E+11
6,6-30-2011,Royal Dutch Shell,2.25123E+11,Oil & Gas,UK-Netherlands,5,3.10412E+11,3,4.00885E+11,7,7.25523E+11
5,6-30-2011,BHP Billiton,2.33627E+11,Mineral,UK-Australia,4,3.10412E+11,3,4.00885E+11,7,7.25523E+11
4,6-30-2011,IC Bank of China,2.46851E+11,Financial,China,3,3.10412E+11,3,4.00885E+11,7,7.25523E+11
3,6-30-2011,PetroChina,3.0365E+11,Oil & Gas,China,2,3.10412E+11,3,4.00885E+11,7,7.25523E+11
1,6-30-2011,Exxon Mobil,4.00885E+11,Oil & Gas,United States,1,3.10412E+11,3,4.00885E+11,7,7.25523E+11
10,3-31-2011,Microsoft,2.13336E+11,Technology,United States,2,3.21072E+11,2,4.17167E+11,8,7.53004E+11
3,3-31-2011,Apple,3.21072E+11,Technology,United States,1,3.21072E+11,2,4.17167E+11,8,7.53004E+11
9,3-31-2011,Chevron,2.15781E+11,Oil & Gas,United States,8,3.21072E+11,2,4.17167E+11,8,7.53004E+11
8,3-31-2011,Royal Dutch Shell,2.26129E+11,Oil & Gas,UK-Netherlands,7,3.21072E+11,2,4.17167E+11,8,7.53004E+11
7,3-31-2011,China Construction Bank,2.32609E+11,Financial,China,6,3.21072E+11,2,4.17167E+11,8,7.53004E+11
6,3-31-2011,BHP Billiton,2.4708E+11,Mineral,UK-Australia,5,3.21072E+11,2,4.17167E+11,8,7.53004E+11
5,3-31-2011,Petrobras,2.47418E+11,Oil & Gas,Brazil,4,3.21072E+11,2,4.17167E+11,8,7.53004E+11
4,3-31-2011,IC Bank of China,2.51078E+11,Financial,China,3,3.21072E+11,2,4.17167E+11,8,7.53004E+11
2,3-31-2011,PetroChina,3.26199E+11,Oil & Gas,China,2,3.21072E+11,2,4.17167E+11,8,7.53004E+11
1,3-31-2011,Exxon Mobil,4.17167E+11,Oil & Gas,United States,1,3.21072E+11,2,4.17167E+11,8,7.53004E+11
5,12-31-2010,Microsoft,2.38785E+11,Technology,United States,2,2.95886E+11,2,3.68712E+11,8,6.7789E+11
3,12-31-2010,Apple,2.95886E+11,Technology,United States,1,2.95886E+11,2,3.68712E+11,8,6.7789E+11
10,12-31-2010,Nestlé,2.03534E+11,Food,Switzerland,8,2.95886E+11,2,3.68712E+11,8,6.7789E+11
9,12-31-2010,Royal Dutch Shell,2.08594E+11,Oil & Gas,UK-Netherlands,7,2.95886E+11,2,3.68712E+11,8,6.7789E+11
8,12-31-2010,China Construction Bank,2.22245E+11,Financial,China,6,2.95886E+11,2,3.68712E+11,8,6.7789E+11
7,12-31-2010,Petrobras,2.29067E+11,Oil & Gas,Brazil,5,2.95886E+11,2,3.68712E+11,8,6.7789E+11
6,12-31-2010,IC Bank of China,2.33369E+11,Financial,China,4,2.95886E+11,2,3.68712E+11,8,6.7789E+11
4,12-31-2010,BHP Billiton,2.4354E+11,Mineral,UK-Australia,3,2.95886E+11,2,3.68712E+11,8,6.7789E+11
2,12-31-2010,PetroChina,3.03274E+11,Oil & Gas,China,2,2.95886E+11,2,3.68712E+11,8,6.7789E+11
1,12-31-2010,Exxon Mobil,3.68712E+11,Oil & Gas,United States,1,2.95886E+11,2,3.68712E+11,8,6.7789E+11
6,9-30-2010,Microsoft,2.10676E+11,Technology,United States,2,2.59223E+11,2,3.14623E+11,8,5.85323E+11
3,9-30-2010,Apple,2.59223E+11,Technology,United States,1,2.59223E+11,2,3.14623E+11,8,5.85323E+11
10,9-30-2010,BHP Billiton,1.96866E+11,Mineral,UK-Australia,8,2.59223E+11,2,3.14623E+11,8,5.85323E+11
9,9-30-2010,China Construction Bank,2.02998E+11,Financial,China,7,2.59223E+11,2,3.14623E+11,8,5.85323E+11
8,9-30-2010,Berkshire Hathaway,2.04792E+11,Financial,United States,6,2.59223E+11,2,3.14623E+11,8,5.85323E+11
7,9-30-2010,China Mobile,2.0534E+11,Telecommunications,China,5,2.59223E+11,2,3.14623E+11,8,5.85323E+11
5,9-30-2010,IC Bank of China,2.13364E+11,Financial,China,4,2.59223E+11,2,3.14623E+11,8,5.85323E+11
4,9-30-2010,Petrobras,2.20617E+11,Oil & Gas,Brazil,3,2.59223E+11,2,3.14623E+11,8,5.85323E+11
2,9-30-2010,PetroChina,2.7089E+11,Oil & Gas,China,2,2.59223E+11,2,3.14623E+11,8,5.85323E+11
1,9-30-2010,Exxon Mobil,3.14623E+11,Oil & Gas,United States,1,2.59223E+11,2,3.14623E+11,8,5.85323E+11
5,6-30-2010,Microsoft,2.01656E+11,Technology,United States,2,2.28877E+11,2,2.91789E+11,8,5.31079E+11
3,6-30-2010,Apple,2.28877E+11,Technology,United States,1,2.28877E+11,2,2.91789E+11,8,5.31079E+11
10,6-30-2010,Procter & Gamble,1.72737E+11,Consumer Goods,United States,8,2.28877E+11,2,2.91789E+11,8,5.31079E+11
9,6-30-2010,Wal-Mart,1.78323E+11,Retail,United States,7,2.28877E+11,2,2.91789E+11,8,5.31079E+11
8,6-30-2010,China Construction Bank,1.89171E+11,Financial,China,6,2.28877E+11,2,2.91789E+11,8,5.31079E+11
7,6-30-2010,Berkshire Hathaway,1.97357E+11,Financial,United States,5,2.28877E+11,2,2.91789E+11,8,5.31079E+11
6,6-30-2010,China Mobile,2.01471E+11,Telecommunications,China,4,2.28877E+11,2,2.91789E+11,8,5.31079E+11
4,6-30-2010,IC Bank of China,2.11259E+11,Financial,China,3,2.28877E+11,2,2.91789E+11,8,5.31079E+11
2,6-30-2010,PetroChina,2.68505E+11,Oil & Gas,China,2,2.28877E+11,2,2.91789E+11,8,5.31079E+11
1,6-30-2010,Exxon Mobil,2.91789E+11,Oil & Gas,United States,1,2.28877E+11,2,2.91789E+11,8,5.31079E+11
5,3-31-2010,Apple,2.13097E+11,Technology,United States,2,2.56865E+11,2,3.2926E+11,8,5.97847E+11
3,3-31-2010,Microsoft,2.56865E+11,Technology,United States,1,2.56865E+11,2,3.2926E+11,8,5.97847E+11
10,3-31-2010,China Mobile,1.92999E+11,Telecommunications,China,8,2.56865E+11,2,3.2926E+11,8,5.97847E+11
9,3-31-2010,General Electric,1.94246E+11,Diverse,United States,7,2.56865E+11,2,3.2926E+11,8,5.97847E+11
8,3-31-2010,Berkshire Hathaway,2.00621E+11,Financial,United States,6,2.56865E+11,2,3.2926E+11,8,5.97847E+11
7,3-31-2010,Wal-Mart,2.09001E+11,Retail,United States,5,2.56865E+11,2,3.2926E+11,8,5.97847E+11
6,3-31-2010,BHP Billiton,2.09935E+11,Mineral,UK-Australia,4,2.56865E+11,2,3.2926E+11,8,5.97847E+11
4,3-31-2010,IC Bank of China,2.4642E+11,Financial,China,3,2.56865E+11,2,3.2926E+11,8,5.97847E+11
2,3-31-2010,Exxon Mobil,3.16231E+11,Oil & Gas,United States,2,2.56865E+11,2,3.2926E+11,8,5.97847E+11
1,3-31-2010,PetroChina,3.2926E+11,Oil & Gas,China,1,2.56865E+11,2,3.2926E+11,8,5.97847E+11
10,12-31-2009,Apple,1.89802E+11,Technology,United States,2,2.70635E+11,2,3.5314E+11,8,6.36251E+11
3,12-31-2009,Microsoft,2.70635E+11,Technology,United States,1,2.70635E+11,2,3.5314E+11,8,6.36251E+11
9,12-31-2009,Petrobras,1.99108E+11,Oil & Gas,Brazil,8,2.70635E+11,2,3.5314E+11,8,6.36251E+11
8,12-31-2009,HSBC,1.99255E+11,Financial,United Kingdom,7,2.70635E+11,2,3.5314E+11,8,6.36251E+11
7,12-31-2009,BHP Billiton,2.01248E+11,Mineral,UK-Australia,6,2.70635E+11,2,3.5314E+11,8,6.36251E+11
6,12-31-2009,China Construction Bank,2.01436E+11,Financial,China,5,2.70635E+11,2,3.5314E+11,8,6.36251E+11
5,12-31-2009,Wal-Mart,2.03654E+11,Retail,United States,4,2.70635E+11,2,3.5314E+11,8,6.36251E+11
4,12-31-2009,IC Bank of China,2.68956E+11,Financial,China,3,2.70635E+11,2,3.5314E+11,8,6.36251E+11
2,12-31-2009,Exxon Mobil,3.23717E+11,Oil & Gas,United States,2,2.70635E+11,2,3.5314E+11,8,6.36251E+11
1,12-31-2009,PetroChina,3.5314E+11,Oil & Gas,China,1,2.70635E+11,2,3.5314E+11,8,6.36251E+11
4,9-30-2009,Microsoft,2.29631E+11,Technology,United States,1,2.29631E+11,1,3.29725E+11,9,5.70543E+11
10,9-30-2009,Royal Dutch Shell,1.75986E+11,Oil & Gas,UK-Netherlands,9,2.29631E+11,1,3.29725E+11,9,5.70543E+11
9,9-30-2009,China Construction Bank,1.86817E+11,Financial,China,8,2.29631E+11,1,3.29725E+11,9,5.70543E+11
8,9-30-2009,Petrobras,1.89028E+11,Oil & Gas,Brazil,7,2.29631E+11,1,3.29725E+11,9,5.70543E+11
7,9-30-2009,Wal-Mart,1.89332E+11,Retail,United States,6,2.29631E+11,1,3.29725E+11,9,5.70543E+11
6,9-30-2009,China Mobile,1.9568E+11,Telecommunications,China,5,2.29631E+11,1,3.29725E+11,9,5.70543E+11
5,9-30-2009,HSBC,1.98561E+11,Financial,United Kingdom,4,2.29631E+11,1,3.29725E+11,9,5.70543E+11
3,9-30-2009,IC Bank of China,2.37952E+11,Financial,China,3,2.29631E+11,1,3.29725E+11,9,5.70543E+11
2,9-30-2009,PetroChina,3.25098E+11,Oil & Gas,China,2,2.29631E+11,1,3.29725E+11,9,5.70543E+11
1,9-30-2009,Exxon Mobil,3.29725E+11,Oil & Gas,United States,1,2.29631E+11,1,3.29725E+11,9,5.70543E+11
4,6-30-2009,Microsoft,2.11546E+11,Technology,United States,1,2.11546E+11,1,3.66663E+11,9,5.89773E+11
10,6-30-2009,Royal Dutch Shell,1.56387E+11,Oil & Gas,UK-Netherlands,9,2.11546E+11,1,3.66663E+11,9,5.89773E+11
9,6-30-2009,Johnson & Johnson,1.56516E+11,Healthcare,United States,8,2.11546E+11,1,3.66663E+11,9,5.89773E+11
8,6-30-2009,Petrobras,1.65057E+11,Oil & Gas,Brazil,7,2.11546E+11,1,3.66663E+11,9,5.89773E+11
7,6-30-2009,China Construction Bank,1.82187E+11,Financial,China,6,2.11546E+11,1,3.66663E+11,9,5.89773E+11
6,6-30-2009,Wal-Mart,1.88752E+11,Retail,United States,5,2.11546E+11,1,3.66663E+11,9,5.89773E+11
5,6-30-2009,China Mobile,2.00832E+11,Telecommunications,China,4,2.11546E+11,1,3.66663E+11,9,5.89773E+11
3,6-30-2009,IC Bank of China,2.57004E+11,Financial,China,3,2.11546E+11,1,3.66663E+11,9,5.89773E+11
2,6-30-2009,Exxon Mobil,3.4114E+11,Oil & Gas,United States,2,2.11546E+11,1,3.66663E+11,9,5.89773E+11
1,6-30-2009,PetroChina,3.66663E+11,Oil & Gas,China,1,2.11546E+11,1,3.66663E+11,9,5.89773E+11
6,3-31-2009,Microsoft,1.6332E+11,Technology,United States,1,1.6332E+11,1,3.36527E+11,9,5.09844E+11
10,3-31-2009,Procter & Gamble,1.38013E+11,Consumer Goods,United States,9,1.6332E+11,1,3.36527E+11,9,5.09844E+11
9,3-31-2009,Royal Dutch Shell,1.38999E+11,Oil & Gas,UK-Netherlands,8,1.6332E+11,1,3.36527E+11,9,5.09844E+11
8,3-31-2009,Johnson & Johnson,1.45481E+11,Healthcare,United States,7,1.6332E+11,1,3.36527E+11,9,5.09844E+11
7,3-31-2009,AT&T,1.48511E+11,Telecommunications,United States,6,1.6332E+11,1,3.36527E+11,9,5.09844E+11
5,3-31-2009,China Mobile,1.74673E+11,Telecommunications,China,5,1.6332E+11,1,3.36527E+11,9,5.09844E+11
4,3-31-2009,IC Bank of China,1.87885E+11,Financial,China,4,1.6332E+11,1,3.36527E+11,9,5.09844E+11
3,3-31-2009,Wal-Mart,2.04365E+11,Retail,United States,3,1.6332E+11,1,3.36527E+11,9,5.09844E+11
2,3-31-2009,PetroChina,2.87185E+11,Oil & Gas,China,2,1.6332E+11,1,3.36527E+11,9,5.09844E+11
1,3-31-2009,Exxon Mobil,3.36527E+11,Oil & Gas,United States,1,1.6332E+11,1,3.36527E+11,9,5.09844E+11
7,12-31-2008,Microsoft,1.72929E+11,Technology,United States,1,1.72929E+11,1,4.06067E+11,9,5.90576E+11
10,12-31-2008,General Electric,1.61278E+11,Diverse,United States,9,1.72929E+11,1,4.06067E+11,9,5.90576E+11
9,12-31-2008,Johnson & Johnson,1.66002E+11,Healthcare,United States,8,1.72929E+11,1,4.06067E+11,9,5.90576E+11
8,12-31-2008,AT&T,1.6795E+11,Telecommunications,United States,7,1.72929E+11,1,4.06067E+11,9,5.90576E+11
6,12-31-2008,IC Bank of China,1.7393E+11,Financial,China,6,1.72929E+11,1,4.06067E+11,9,5.90576E+11
5,12-31-2008,Procter & Gamble,1.84576E+11,Consumer Goods,United States,5,1.72929E+11,1,4.06067E+11,9,5.90576E+11
4,12-31-2008,China Mobile,2.01291E+11,Telecommunications,China,4,1.72929E+11,1,4.06067E+11,9,5.90576E+11
3,12-31-2008,Wal-Mart,2.19898E+11,Retail,United States,3,1.72929E+11,1,4.06067E+11,9,5.90576E+11
2,12-31-2008,PetroChina,2.59836E+11,Oil & Gas,China,2,1.72929E+11,1,4.06067E+11,9,5.90576E+11
1,12-31-2008,Exxon Mobil,4.06067E+11,Oil & Gas,United States,1,1.72929E+11,1,4.06067E+11,9,5.90576E+11
4,9-30-2008,Microsoft,2.29631E+11,Technology,United States,1,2.29631E+11,1,4.03366E+11,9,6.45657E+11
10,9-30-2008,Royal Dutch Shell,1.75986E+11,Oil & Gas,UK-Netherlands,9,2.29631E+11,1,4.03366E+11,9,6.45657E+11
9,9-30-2008,China Construction Bank,1.86817E+11,Financial,China,8,2.29631E+11,1,4.03366E+11,9,6.45657E+11
8,9-30-2008,Petrobras,1.89028E+11,Oil & Gas,Brazil,7,2.29631E+11,1,4.03366E+11,9,6.45657E+11
7,9-30-2008,Wal-Mart,1.89332E+11,Retail,United States,6,2.29631E+11,1,4.03366E+11,9,6.45657E+11
6,9-30-2008,China Mobile,1.9568E+11,Telecommunications,China,5,2.29631E+11,1,4.03366E+11,9,6.45657E+11
5,9-30-2008,HSBC,1.98561E+11,Financial,United Kingdom,4,2.29631E+11,1,4.03366E+11,9,6.45657E+11
3,9-30-2008,IC Bank of China,2.37952E+11,Financial,China,3,2.29631E+11,1,4.03366E+11,9,6.45657E+11
2,9-30-2008,PetroChina,3.25098E+11,Oil & Gas,China,2,2.29631E+11,1,4.03366E+11,9,6.45657E+11
1,9-30-2008,Exxon Mobil,4.03366E+11,Oil & Gas,United States,1,2.29631E+11,1,4.03366E+11,9,6.45657E+11
4,6-30-2008,Microsoft,2.11546E+11,Technology,United States,1,2.11546E+11,1,4.65652E+11,9,6.90742E+11
10,6-30-2008,Royal Dutch Shell,1.56387E+11,Oil & Gas,UK-Netherlands,9,2.11546E+11,1,4.65652E+11,9,6.90742E+11
9,6-30-2008,Johnson & Johnson,1.56516E+11,Healthcare,United States,8,2.11546E+11,1,4.65652E+11,9,6.90742E+11
8,6-30-2008,Petrobras,1.65057E+11,Oil & Gas,Brazil,7,2.11546E+11,1,4.65652E+11,9,6.90742E+11
7,6-30-2008,China Construction Bank,1.82187E+11,Financial,China,6,2.11546E+11,1,4.65652E+11,9,6.90742E+11
6,6-30-2008,Wal-Mart,1.88752E+11,Retail,United States,5,2.11546E+11,1,4.65652E+11,9,6.90742E+11
5,6-30-2008,China Mobile,2.00832E+11,Telecommunications,China,4,2.11546E+11,1,4.65652E+11,9,6.90742E+11
3,6-30-2008,IC Bank of China,2.57004E+11,Financial,China,3,2.11546E+11,1,4.65652E+11,9,6.90742E+11
2,6-30-2008,PetroChina,3.4114E+11,Oil & Gas,China,2,2.11546E+11,1,4.65652E+11,9,6.90742E+11
1,6-30-2008,Exxon Mobil,4.65652E+11,Oil & Gas,United States,1,2.11546E+11,1,4.65652E+11,9,6.90742E+11
7,3-31-2008,Microsoft,2.64132E+11,Technology,United States,1,2.64132E+11,1,4.52505E+11,9,7.3097E+11
10,3-31-2008,Procter & Gamble,2.1564E+11,Consumer Goods,United States,9,2.64132E+11,1,4.52505E+11,9,7.3097E+11
9,3-31-2008,Royal Dutch Shell,2.2011E+11,Oil & Gas,UK-Netherlands,8,2.64132E+11,1,4.52505E+11,9,7.3097E+11
8,3-31-2008,AT&T,2.31168E+11,Telecommunications,United States,7,2.64132E+11,1,4.52505E+11,9,7.3097E+11
6,3-31-2008,IC Bank of China,2.77236E+11,Financial,China,6,2.64132E+11,1,4.52505E+11,9,7.3097E+11
