rank,date,company,value,industry,country,gang_rank,max_tech,tech_n,max_others,others_n,yearly_max_total
5,3-31-2008,China Mobile,2.98093E+11,Telecommunications,China,5,2.64132E+11,1,4.52505E+11,9,7.3097E+11
4,3-31-2008,Gazprom,2.99764E+11,Oil & Gas,Russia,4,2.64132E+11,1,4.52505E+11,9,7.3097E+11
3,3-31-2008,General Electric,3.69569E+11,Diverse,United States,3,2.64132E+11,1,4.52505E+11,9,7.3097E+11
2,3-31-2008,PetroChina,4.23996E+11,Oil & Gas,China,2,2.64132E+11,1,4.52505E+11,9,7.3097E+11
1,3-31-2008,Exxon Mobil,4.52505E+11,Oil & Gas,United States,1,2.64132E+11,1,4.52505E+11,9,7.3097E+11
6,12-31-2007,Microsoft,3.33054E+11,Technology,United States,1,3.33054E+11,1,7.23952E+11,9,1.07815E+12
10,12-31-2007,Sinopec,2.49645E+11,Oil & Gas,China,9,3.33054E+11,1,7.23952E+11,9,1.07815E+12
9,12-31-2007,AT&T,2.52051E+11,Telecommunications,United States,8,3.33054E+11,1,7.23952E+11,9,1.07815E+12
8,12-31-2007,Royal Dutch Shell,2.69544E+11,Oil & Gas,UK-Netherlands,7,3.33054E+11,1,7.23952E+11,9,1.07815E+12
7,12-31-2007,Gazprom,3.29591E+11,Oil & Gas,Russia,6,3.33054E+11,1,7.23952E+11,9,1.07815E+12
5,12-31-2007,IC Bank of China,3.38989E+11,Financial,China,5,3.33054E+11,1,7.23952E+11,9,1.07815E+12
4,12-31-2007,China Mobile,3.5412E+11,Telecommunications,China,4,3.33054E+11,1,7.23952E+11,9,1.07815E+12
3,12-31-2007,General Electric,3.74637E+11,Diverse,United States,3,3.33054E+11,1,7.23952E+11,9,1.07815E+12
2,12-31-2007,Exxon Mobil,5.11887E+11,Oil & Gas,United States,2,3.33054E+11,1,7.23952E+11,9,1.07815E+12
1,12-31-2007,PetroChina,7.23952E+11,Oil & Gas,China,1,3.33054E+11,1,7.23952E+11,9,1.07815E+12
5,9-30-2007,Microsoft,2.76202E+11,Technology,United States,1,2.76202E+11,1,5.13362E+11,9,8.05355E+11
10,9-30-2007,Bank of America,2.23066E+11,Financial,United States,9,2.76202E+11,1,5.13362E+11,9,8.05355E+11
9,9-30-2007,Citigroup,2.32162E+11,Financial,United States,8,2.76202E+11,1,5.13362E+11,9,8.05355E+11
8,9-30-2007,AT&T,2.58047E+11,Telecommunications,United States,7,2.76202E+11,1,5.13362E+11,9,8.05355E+11
7,9-30-2007,Gazprom,2.60249E+11,Oil & Gas,Russia,6,2.76202E+11,1,5.13362E+11,9,8.05355E+11
6,9-30-2007,Royal Dutch Shell,2.64397E+11,Oil & Gas,UK-Netherlands,5,2.76202E+11,1,5.13362E+11,9,8.05355E+11
4,9-30-2007,IC Bank of China,2.79269E+11,Financial,China,4,2.76202E+11,1,5.13362E+11,9,8.05355E+11
3,9-30-2007,China Mobile,3.27937E+11,Telecommunications,China,3,2.76202E+11,1,5.13362E+11,9,8.05355E+11
2,9-30-2007,General Electric,4.24191E+11,Diverse,United States,2,2.76202E+11,1,5.13362E+11,9,8.05355E+11
1,9-30-2007,Exxon Mobil,5.13362E+11,Oil & Gas,United States,1,2.76202E+11,1,5.13362E+11,9,8.05355E+11
3,6-30-2007,Microsoft,2.81934E+11,Technology,United States,1,2.81934E+11,1,4.72519E+11,9,7.69542E+11
10,6-30-2007,Bank of America,2.16963E+11,Financial,United States,9,2.81934E+11,1,4.72519E+11,9,7.69542E+11
9,6-30-2007,Toyota,2.28009E+11,Automotive,Japan,8,2.81934E+11,1,4.72519E+11,9,7.69542E+11
8,6-30-2007,BP,2.31491E+11,Oil & Gas,United Kingdom,7,2.81934E+11,1,4.72519E+11,9,7.69542E+11
7,6-30-2007,Gazprom,2.45757E+11,Oil & Gas,Russia,6,2.81934E+11,1,4.72519E+11,9,7.69542E+11
6,6-30-2007,Citigroup,2.53703E+11,Financial,United States,5,2.81934E+11,1,4.72519E+11,9,7.69542E+11
5,6-30-2007,AT&T,2.55871E+11,Telecommunications,United States,4,2.81934E+11,1,4.72519E+11,9,7.69542E+11
4,6-30-2007,Royal Dutch Shell,2.66141E+11,Oil & Gas,UK-Netherlands,3,2.81934E+11,1,4.72519E+11,9,7.69542E+11
2,6-30-2007,General Electric,3.93831E+11,Diverse,United States,2,2.81934E+11,1,4.72519E+11,9,7.69542E+11
1,6-30-2007,Exxon Mobil,4.72519E+11,Oil & Gas,United States,1,2.81934E+11,1,4.72519E+11,9,7.69542E+11
3,3-31-2007,Microsoft,2.72912E+11,Technology,United States,1,2.72912E+11,1,4.29567E+11,9,7.16529E+11
10,3-31-2007,Royal Dutch Shell,2.14018E+11,Oil & Gas,UK-Netherlands,9,2.72912E+11,1,4.29567E+11,9,7.16529E+11
9,3-31-2007,IC Bank of China,2.24788E+11,Financial,China,8,2.72912E+11,1,4.29567E+11,9,7.16529E+11
8,3-31-2007,Bank of America,2.28177E+11,Financial,United States,7,2.72912E+11,1,4.29567E+11,9,7.16529E+11
7,3-31-2007,Toyota,2.30832E+11,Automotive,Japan,6,2.72912E+11,1,4.29567E+11,9,7.16529E+11
6,3-31-2007,Gazprom,2.45911E+11,Oil & Gas,Russia,5,2.72912E+11,1,4.29567E+11,9,7.16529E+11
5,3-31-2007,AT&T,2.46206E+11,Telecommunications,United States,4,2.72912E+11,1,4.29567E+11,9,7.16529E+11
4,3-31-2007,Citigroup,2.52857E+11,Financial,United States,3,2.72912E+11,1,4.29567E+11,9,7.16529E+11
2,3-31-2007,General Electric,3.63611E+11,Diverse,United States,2,2.72912E+11,1,4.29567E+11,9,7.16529E+11
1,3-31-2007,Exxon Mobil,4.29567E+11,Oil & Gas,United States,1,2.72912E+11,1,4.29567E+11,9,7.16529E+11
3,12-31-2006,Microsoft,2.93537E+11,Technology,United States,1,2.93537E+11,1,4.46943E+11,9,7.5529E+11
10,12-31-2006,BP,2.18643E+11,Oil & Gas,United Kingdom,9,2.93537E+11,1,4.46943E+11,9,7.5529E+11
9,12-31-2006,Royal Dutch Shell,2.25781E+11,Oil & Gas,UK-Netherlands,8,2.93537E+11,1,4.46943E+11,9,7.5529E+11
8,12-31-2006,Bank of America,2.39758E+11,Financial,United States,7,2.93537E+11,1,4.46943E+11,9,7.5529E+11
7,12-31-2006,Toyota,2.41161E+11,Automotive,Japan,6,2.93537E+11,1,4.46943E+11,9,7.5529E+11
6,12-31-2006,IC Bank of China,2.54592E+11,Financial,China,5,2.93537E+11,1,4.46943E+11,9,7.5529E+11
5,12-31-2006,Gazprom,2.71482E+11,Oil & Gas,Russia,4,2.93537E+11,1,4.46943E+11,9,7.5529E+11
4,12-31-2006,Citigroup,2.73691E+11,Financial,United States,3,2.93537E+11,1,4.46943E+11,9,7.5529E+11
2,12-31-2006,General Electric,3.83564E+11,Diverse,United States,2,2.93537E+11,1,4.46943E+11,9,7.5529E+11
1,12-31-2006,Exxon Mobil,4.46943E+11,Oil & Gas,United States,1,2.93537E+11,1,4.46943E+11,9,7.5529E+11
3,9-30-2006,Microsoft,2.72679E+11,Technology,United States,1,2.72679E+11,1,3.98906E+11,9,6.85017E+11
10,9-30-2006,Pfizer,2.06785E+11,Healthcare,United States,9,2.72679E+11,1,3.98906E+11,9,6.85017E+11
9,9-30-2006,HSBC,2.09774E+11,Financial,United Kingdom,8,2.72679E+11,1,3.98906E+11,9,6.85017E+11
8,9-30-2006,BP,2.15623E+11,Oil & Gas,United Kingdom,7,2.72679E+11,1,3.98906E+11,9,6.85017E+11
7,9-30-2006,Royal Dutch Shell,2.16368E+11,Oil & Gas,UK-Netherlands,6,2.72679E+11,1,3.98906E+11,9,6.85017E+11
6,9-30-2006,Bank of America,2.42451E+11,Financial,United States,5,2.72679E+11,1,3.98906E+11,9,6.85017E+11
5,9-30-2006,Citigroup,2.46727E+11,Financial,United States,4,2.72679E+11,1,3.98906E+11,9,6.85017E+11
4,9-30-2006,Gazprom,2.54634E+11,Oil & Gas,Russia,3,2.72679E+11,1,3.98906E+11,9,6.85017E+11
2,9-30-2006,General Electric,3.64414E+11,Diverse,United States,2,2.72679E+11,1,3.98906E+11,9,6.85017E+11
1,9-30-2006,Exxon Mobil,3.98906E+11,Oil & Gas,United States,1,2.72679E+11,1,3.98906E+11,9,6.85017E+11
5,6-30-2006,Microsoft,2.37688E+11,Technology,United States,1,2.37688E+11,1,3.71187E+11,9,6.21053E+11
10,6-30-2006,Wal-Mart,2.00762E+11,Retail,United States,9,2.37688E+11,1,3.71187E+11,9,6.21053E+11
9,6-30-2006,HSBC,2.01854E+11,Financial,United Kingdom,8,2.37688E+11,1,3.71187E+11,9,6.21053E+11
8,6-30-2006,Bank of America,2.19504E+11,Financial,United States,7,2.37688E+11,1,3.71187E+11,9,6.21053E+11
7,6-30-2006,Royal Dutch Shell,2.24925E+11,Oil & Gas,UK-Netherlands,6,2.37688E+11,1,3.71187E+11,9,6.21053E+11
6,6-30-2006,BP,2.33151E+11,Oil & Gas,United Kingdom,5,2.37688E+11,1,3.71187E+11,9,6.21053E+11
4,6-30-2006,Citigroup,2.39862E+11,Financial,United States,4,2.37688E+11,1,3.71187E+11,9,6.21053E+11
3,6-30-2006,Gazprom,2.46341E+11,Oil & Gas,Russia,3,2.37688E+11,1,3.71187E+11,9,6.21053E+11
2,6-30-2006,General Electric,3.42731E+11,Diverse,United States,2,2.37688E+11,1,3.71187E+11,9,6.21053E+11
1,6-30-2006,Exxon Mobil,3.71187E+11,Oil & Gas,United States,1,2.37688E+11,1,3.71187E+11,9,6.21053E+11
3,3-31-2006,Microsoft,2.81171E+11,Technology,United States,1,2.81171E+11,1,3.71631E+11,9,6.65858E+11
10,3-31-2006,Gazprom,1.96339E+11,Oil & Gas,Russia,9,2.81171E+11,1,3.71631E+11,9,6.65858E+11
9,3-31-2006,Toyota,1.96731E+11,Automotive,Japan,8,2.81171E+11,1,3.71631E+11,9,6.65858E+11
8,3-31-2006,Wal-Mart,1.9686E+11,Retail,United States,7,2.81171E+11,1,3.71631E+11,9,6.65858E+11
7,3-31-2006,Royal Dutch Shell,2.1128E+11,Oil & Gas,UK-Netherlands,6,2.81171E+11,1,3.71631E+11,9,6.65858E+11
6,3-31-2006,Bank of America,2.11706E+11,Financial,United States,5,2.81171E+11,1,3.71631E+11,9,6.65858E+11
5,3-31-2006,BP,2.3326E+11,Oil & Gas,United Kingdom,4,2.81171E+11,1,3.71631E+11,9,6.65858E+11
4,3-31-2006,Citigroup,2.38935E+11,Financial,United States,3,2.81171E+11,1,3.71631E+11,9,6.65858E+11
2,3-31-2006,General Electric,3.62527E+11,Diverse,United States,2,2.81171E+11,1,3.71631E+11,9,6.65858E+11
1,3-31-2006,Exxon Mobil,3.71631E+11,Oil & Gas,United States,1,2.81171E+11,1,3.71631E+11,9,6.65858E+11
3,12-31-2004,Microsoft,2.62975E+11,Technology,United States,1,2.62975E+11,1,3.82233E+11,9,6.58112E+11
10,12-31-2004,Bank of America,1.78765E+11,Financial,United States,9,2.62975E+11,1,3.82233E+11,9,6.58112E+11
9,12-31-2004,Pfizer,1.95945E+11,Healthcare,United States,8,2.62975E+11,1,3.82233E+11,9,6.58112E+11
8,12-31-2004,Johnson & Johnson,1.99711E+11,Healthcare,United States,7,2.62975E+11,1,3.82233E+11,9,6.58112E+11
7,12-31-2004,Royal Dutch Shell,2.1063E+11,Oil & Gas,UK-Netherlands,6,2.62975E+11,1,3.82233E+11,9,6.58112E+11
6,12-31-2004,Wal-Mart,2.12209E+11,Retail,United States,5,2.62975E+11,1,3.82233E+11,9,6.58112E+11
5,12-31-2004,BP,2.21365E+11,Oil & Gas,United Kingdom,4,2.62975E+11,1,3.82233E+11,9,6.58112E+11
4,12-31-2004,Citigroup,2.34437E+11,Financial,United States,3,2.62975E+11,1,3.82233E+11,9,6.58112E+11
2,12-31-2004,Exxon Mobil,3.80567E+11,Oil & Gas,United States,2,2.62975E+11,1,3.82233E+11,9,6.58112E+11
1,12-31-2004,General Electric,3.82233E+11,Diverse,United States,1,2.62975E+11,1,3.82233E+11,9,6.58112E+11
2,12-31-2003,Microsoft,2.71911E+11,Technology,United States,1,2.71911E+11,2,2.99336E+11,8,5.82672E+11
8,12-31-2003,Intel Corporation,1.79996E+11,Technology,United States,2,2.71911E+11,2,2.99336E+11,8,5.82672E+11
10,12-31-2003,HSBC,1.63574E+11,Financial,United Kingdom,8,2.71911E+11,2,2.99336E+11,8,5.82672E+11
9,12-31-2003,BP,1.74648E+11,Oil & Gas,United Kingdom,7,2.71911E+11,2,2.99336E+11,8,5.82672E+11
7,12-31-2003,American International Group,1.83696E+11,Financial,United States,6,2.71911E+11,2,2.99336E+11,8,5.82672E+11
6,12-31-2003,Wal-Mart,2.58888E+11,Retail,United States,5,2.71911E+11,2,2.99336E+11,8,5.82672E+11
5,12-31-2003,Citigroup,2.59191E+11,Financial,United States,4,2.71911E+11,2,2.99336E+11,8,5.82672E+11
4,12-31-2003,Pfizer,2.61616E+11,Healthcare,United States,3,2.71911E+11,2,2.99336E+11,8,5.82672E+11
3,12-31-2003,Exxon Mobil,2.6394E+11,Oil & Gas,United States,2,2.71911E+11,2,2.99336E+11,8,5.82672E+11
1,12-31-2003,General Electric,2.99336E+11,Diverse,United States,1,2.71911E+11,2,2.99336E+11,8,5.82672E+11
10,12-31-2002,IBM,1.39272E+11,Technology,United States,2,2.64003E+11,2,2.59647E+11,8,5.34123E+11
1,12-31-2002,Microsoft,2.64003E+11,Technology,United States,1,2.64003E+11,2,2.59647E+11,8,5.34123E+11
9,12-31-2002,BP,1.44381E+11,Oil & Gas,United Kingdom,8,2.64003E+11,2,2.59647E+11,8,5.34123E+11
8,12-31-2002,Royal Dutch Shell,1.49034E+11,Oil & Gas,UK-Netherlands,7,2.64003E+11,2,2.59647E+11,8,5.34123E+11
7,12-31-2002,Johnson & Johnson,1.70417E+11,Healthcare,United States,6,2.64003E+11,2,2.59647E+11,8,5.34123E+11
6,12-31-2002,Citigroup,1.83887E+11,Financial,United States,5,2.64003E+11,2,2.59647E+11,8,5.34123E+11
5,12-31-2002,Pfizer,1.95948E+11,Healthcare,United States,4,2.64003E+11,2,2.59647E+11,8,5.34123E+11
4,12-31-2002,Wal-Mart,2.34399E+11,Retail,United States,3,2.64003E+11,2,2.59647E+11,8,5.34123E+11
3,12-31-2002,Exxon Mobil,2.41037E+11,Oil & Gas,United States,2,2.64003E+11,2,2.59647E+11,8,5.34123E+11
2,12-31-2002,General Electric,2.59647E+11,Diverse,United States,1,2.64003E+11,2,2.59647E+11,8,5.34123E+11
2,12-31-2001,Microsoft,3.26639E+11,Technology,United States,1,3.26639E+11,2,3.72089E+11,8,7.12703E+11
7,12-31-2001,Intel Corporation,2.03838E+11,Technology,United States,2,3.26639E+11,2,3.72089E+11,8,7.12703E+11
10,12-31-2001,Royal Dutch Shell,1.89913E+11,Oil & Gas,UK-Netherlands,8,3.26639E+11,2,3.72089E+11,8,7.12703E+11
9,12-31-2001,Johnson & Johnson,1.97912E+11,Healthcare,United States,7,3.26639E+11,2,3.72089E+11,8,7.12703E+11
8,12-31-2001,BP,2.00794E+11,Oil & Gas,United Kingdom,6,3.26639E+11,2,3.72089E+11,8,7.12703E+11
6,12-31-2001,Pfizer,2.49021E+11,Healthcare,United States,5,3.26639E+11,2,3.72089E+11,8,7.12703E+11
5,12-31-2001,Citigroup,2.55299E+11,Financial,United States,4,3.26639E+11,2,3.72089E+11,8,7.12703E+11
4,12-31-2001,Wal-Mart,2.7322E+11,Retail,United States,3,3.26639E+11,2,3.72089E+11,8,7.12703E+11
3,12-31-2001,Exxon Mobil,2.9982E+11,Oil & Gas,United States,2,3.26639E+11,2,3.72089E+11,8,7.12703E+11
1,12-31-2001,General Electric,3.72089E+11,Diverse,United States,1,3.26639E+11,2,3.72089E+11,8,7.12703E+11
5,12-31-2000,Microsoft,2.58436E+11,Technology,United States,2,3.04699E+11,3,4.77406E+11,7,7.97747E+11
2,12-31-2000,Cisco,3.04699E+11,Technology,United States,1,3.04699E+11,3,4.77406E+11,7,7.97747E+11
9,12-31-2000,Intel Corporation,2.27048E+11,Technology,United States,3,3.04699E+11,3,4.77406E+11,7,7.97747E+11
10,12-31-2000,Royal Dutch Shell,2.0634E+11,Oil & Gas,UK-Netherlands,7,3.04699E+11,3,4.77406E+11,7,7.97747E+11
8,12-31-2000,Vodafone,2.27175E+11,Telecommunications,United Kingdom,6,3.04699E+11,3,4.77406E+11,7,7.97747E+11
7,12-31-2000,Citigroup,2.50143E+11,Financial,United States,5,3.04699E+11,3,4.77406E+11,7,7.97747E+11
6,12-31-2000,Wal-Mart,2.50955E+11,Retail,United States,4,3.04699E+11,3,4.77406E+11,7,7.97747E+11
4,12-31-2000,Pfizer,2.63996E+11,Healthcare,United States,3,3.04699E+11,3,4.77406E+11,7,7.97747E+11
3,12-31-2000,Exxon Mobil,2.86367E+11,Oil & Gas,United States,2,3.04699E+11,3,4.77406E+11,7,7.97747E+11
1,12-31-2000,General Electric,4.77406E+11,Diverse,United States,1,3.04699E+11,3,4.77406E+11,7,7.97747E+11
9,12-31-1999,Lucent Technologies,2.37668E+11,Technology,United States,4,5.86197E+11,4,4.74956E+11,6,1.08238E+12
4,12-31-1999,Cisco,3.48965E+11,Technology,United States,2,5.86197E+11,4,4.74956E+11,6,1.08238E+12
1,12-31-1999,Microsoft,5.86197E+11,Technology,United States,1,5.86197E+11,4,4.74956E+11,6,1.08238E+12
6,12-31-1999,Intel Corporation,2.77096E+11,Technology,United States,3,5.86197E+11,4,4.74956E+11,6,1.08238E+12
10,12-31-1999,Deutsche Telekom,2.09628E+11,Telecommunications,Germany,6,5.86197E+11,4,4.74956E+11,6,1.08238E+12
8,12-31-1999,Exxon Mobil,2.65894E+11,Oil & Gas,United States,5,5.86197E+11,4,4.74956E+11,6,1.08238E+12
7,12-31-1999,Nippon,2.74905E+11,Telecommunications,Japan,4,5.86197E+11,4,4.74956E+11,6,1.08238E+12
5,12-31-1999,Wal-Mart,2.86153E+11,Retail,United States,3,5.86197E+11,4,4.74956E+11,6,1.08238E+12
3,12-31-1999,NTT DoCoMo,3.66204E+11,Mobile Operator,Japan,2,5.86197E+11,4,4.74956E+11,6,1.08238E+12
2,12-31-1999,General Electric,4.74956E+11,Diverse,United States,1,5.86197E+11,4,4.74956E+11,6,1.08238E+12
10,12-31-1998,IBM,1.21184E+11,Technology,United States,3,2.71854E+11,3,2.58871E+11,7,5.4134E+11
1,12-31-1998,Microsoft,2.71854E+11,Technology,United States,1,2.71854E+11,3,2.58871E+11,7,5.4134E+11
7,12-31-1998,Intel Corporation,1.4406E+11,Technology,United States,2,2.71854E+11,3,2.58871E+11,7,5.4134E+11
9,12-31-1998,Wal-Mart,1.23062E+11,Retail,United States,7,2.71854E+11,3,2.58871E+11,7,5.4134E+11
8,12-31-1998,Coca-Cola,1.42164E+11,Food,United States,6,2.71854E+11,3,2.58871E+11,7,5.4134E+11
6,12-31-1998,Pfizer,1.48074E+11,Healthcare,United States,5,2.71854E+11,3,2.58871E+11,7,5.4134E+11
5,12-31-1998,Merck,1.54753E+11,Healthcare,United States,4,2.71854E+11,3,2.58871E+11,7,5.4134E+11
4,12-31-1998,Royal Dutch Shell,1.64157E+11,Oil & Gas,UK-Netherlands,3,2.71854E+11,3,2.58871E+11,7,5.4134E+11
3,12-31-1998,Exxon Mobil,1.72213E+11,Oil & Gas,United States,2,2.71854E+11,3,2.58871E+11,7,5.4134E+11
2,12-31-1998,General Electric,2.58871E+11,Diverse,United States,1,2.71854E+11,3,2.58871E+11,7,5.4134E+11
3,12-31-1997,Microsoft,1.5966E+11,Technology,United States,1,1.5966E+11,2,2.22748E+11,8,3.90056E+11
6,12-31-1997,Intel Corporation,1.50838E+11,Technology,United States,2,1.5966E+11,2,2.22748E+11,8,3.90056E+11
10,12-31-1997,Novartis,1.04468E+11,Healthcare,Switzerland,8,1.5966E+11,2,2.22748E+11,8,3.90056E+11
9,12-31-1997,Toyota,1.16585E+11,Automotive,Japan,7,1.5966E+11,2,2.22748E+11,8,3.90056E+11
8,12-31-1997,Merck,1.20757E+11,Healthcare,United States,6,1.5966E+11,2,2.22748E+11,8,3.90056E+11
7,12-31-1997,Nippon,1.46139E+11,Telecommunications,Japan,5,1.5966E+11,2,2.22748E+11,8,3.90056E+11
5,12-31-1997,Coca-Cola,1.51288E+11,Food,United States,4,1.5966E+11,2,2.22748E+11,8,3.90056E+11
4,12-31-1997,Exxon Mobil,1.5797E+11,Oil & Gas,United States,3,1.5966E+11,2,2.22748E+11,8,3.90056E+11
2,12-31-1997,Royal Dutch Shell,1.91002E+11,Oil & Gas,UK-Netherlands,2,1.5966E+11,2,2.22748E+11,8,3.90056E+11
1,12-31-1997,General Electric,2.22748E+11,Diverse,United States,1,1.5966E+11,2,2.22748E+11,8,3.90056E+11
5,12-31-1996,Exxon Mobil,1.02161E+11,Oil & Gas,United States,5,,0,1.36515E+11,5,1.39245E+11
4,12-31-1996,Nippon,1.13609E+11,Telecommunications,Japan,4,,0,1.36515E+11,5,1.39245E+11
3,12-31-1996,Coca-Cola,1.17258E+11,Food,United States,3,,0,1.36515E+11,5,1.39245E+11
2,12-31-1996,Royal Dutch Shell,1.28206E+11,Oil & Gas,UK-Netherlands,2,,0,1.36515E+11,5,1.39245E+11
1,12-31-1996,General Electric,1.36515E+11,Diverse,United States,1,,0,1.36515E+11,5,1.39245E+11
